AD ID,Placement ID,Date,Campaign,Audience,Excluded Audience,Audience Type,Creative,Post Type,Gender,Optimization Event,Media Spend,Impressions,Clicks,Likes,Comments,Shares,Video Views,Video Views to 25%,Video Views to 50%,Video Views to 75%,Video Views to 95%,Video Views to 100%,CPM,CTR,CPC
1000387435,2000238726,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,F,Conversion,15.04,2086,10,2,1,1,617,353,185,122,90,79,7.21,0.0048,1.5
1000624783,2000238850,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,F,Conversion,18.77,2603,10,2,1,1,528,237,128,90,69,65,7.21,0.0039,1.88
1000284652,2000239166,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Video,F,Conversion,22.69,1198,16,1,1,0,212,113,64,49,39,36,18.94,0.0136,1.42
1000498007,2000239178,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Video,F,Conversion,47.44,2951,30,2,2,1,814,379,217,159,119,112,16.07,0.0102,1.58
1000980827,2000239190,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Video,F,Conversion,115.96,8202,66,9,4,2,2419,1442,647,389,322,277,14.14,0.008,1.76
1000911617,2000239218,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,F,Conversion,80.47,6570,52,7,3,2,1536,831,494,339,262,233,12.25,0.0078,1.55
1000578155,2000239590,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,F,Conversion,27.02,2764,21,2,1,1,472,252,121,78,55,49,9.78,0.0074,1.29
1000831923,2000240306,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,F,Conversion,33.18,3145,25,3,2,1,573,257,136,96,81,73,10.55,0.0079,1.33
1000326362,2000240428,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,F,Conversion,20.49,1831,15,2,1,1,468,236,140,93,68,63,11.19,0.0083,1.37
1000101297,2000240654,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Conversion,16.92,3050,20,3,2,1,800,351,187,132,106,99,5.55,0.0067,0.85
1000891857,2000241340,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Conversion,14.36,2259,15,2,1,1,371,191,104,74,52,46,6.36,0.0068,0.96
1000158589,2000241404,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Conversion,15.53,2092,10,2,1,1,448,212,106,82,73,66,7.43,0.005,1.55
1000623424,2000241838,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Conversion,14.5,2034,7,2,1,1,385,226,110,66,49,45,7.13,0.0033,2.07
1000880795,2000242096,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Conversion,20.23,1068,18,1,1,0,,,,,,,18.94,0.0168,1.12
1000564216,2000242106,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Conversion,39.87,2662,37,2,1,1,,,,,,,14.98,0.0138,1.08
1000287555,2000242898,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Conversion,62.49,5308,65,6,3,2,,,,,,,11.77,0.0122,0.96
1000521857,2000243320,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,M/F,Conversion,42.66,3981,37,5,2,1,,,,,,,10.72,0.0094,1.15
1000548854,2000243356,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,M/F,Conversion,12.64,1189,11,1,1,0,,,,,,,10.63,0.0093,1.15
1000210425,2000243496,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Conversion,12.82,1251,11,1,1,0,,,,,,,10.25,0.0091,1.17
1000552736,2000243500,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Conversion,10.11,924,10,1,1,0,,,,,,,10.94,0.0109,1.01
1000557671,2000243716,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M/F,Conversion,9.56,1699,15,2,1,1,,,,,,,5.63,0.0087,0.64
1000910907,2000243956,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M/F,Conversion,9.95,1799,18,2,1,1,,,,,,,5.53,0.0099,0.55
1000426341,2000243986,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M/F,Conversion,7.46,1292,8,1,1,0,,,,,,,5.77,0.0059,0.93
1000778012,2000244434,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,M/F,Conversion,9.75,1280,5,1,1,0,,,,,,,7.62,0.0043,1.95
1000769855,2000244646,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Photo,M/F,Conversion,16.94,868,15,1,0,0,,,,,,,19.52,0.0173,1.13
1000106691,2000244912,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Photo,M/F,Conversion,31.31,1812,29,2,1,0,,,,,,,17.28,0.0162,1.08
1000225551,2000245410,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Photo,M/F,Conversion,71.96,5755,67,6,3,2,,,,,,,12.5,0.0117,1.07
1000298271,2000245522,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,M/F,Conversion,38.95,3233,31,3,2,1,,,,,,,12.05,0.0097,1.26
1000386520,2000245746,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,M/F,Conversion,18.11,1803,19,2,1,0,,,,,,,10.04,0.0108,0.95
1000675884,2000246352,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,M/F,Conversion,16.31,1438,15,1,1,0,,,,,,,11.34,0.0106,1.09
1000527987,2000246626,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,M/F,Conversion,15.03,1406,19,2,1,0,,,,,,,10.69,0.0135,0.79
1000692109,2000246682,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M/F,Conversion,11.19,1903,18,2,1,1,,,,,,,5.88,0.0093,0.62
1000701853,2000246986,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M/F,Conversion,9.78,1677,17,1,1,1,,,,,,,5.83,0.0099,0.58
1000993692,2000247132,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M/F,Conversion,10.87,1776,14,2,1,1,,,,,,,6.12,0.0079,0.78
1000756630,2000247784,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,M/F,Conversion,11.44,1394,9,1,1,0,,,,,,,8.21,0.0063,1.27
1000925274,2000248018,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Video,M/F,Conversion,19.93,1049,13,1,0,0,300,136,79,49,38,33,19.01,0.0124,1.53
1000459205,2000248126,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Video,M/F,Conversion,58.07,3913,44,4,2,1,756,450,225,145,128,121,14.84,0.0112,1.32
1000333196,2000248304,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Video,M/F,Conversion,85.84,6730,58,8,3,2,1366,557,273,174,149,140,12.75,0.0086,1.48
1000828029,2000248316,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,M/F,Conversion,35.49,3441,23,4,2,1,885,475,254,180,158,141,10.31,0.0068,1.54
1000962278,2000248348,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,M/F,Conversion,24.43,2793,20,3,1,1,711,301,157,113,96,82,8.75,0.0071,1.22
1000264993,2000248494,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,M/F,Conversion,18.33,2088,14,2,1,1,335,191,79,54,41,38,8.78,0.0068,1.31
1000395782,2000248496,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,M/F,Conversion,20.09,2090,15,2,1,1,596,316,160,96,81,76,9.61,0.0073,1.34
1000228371,2000248760,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Conversion,11.74,2426,16,2,1,1,395,192,79,57,51,45,4.84,0.0064,0.73
1000418996,2000248824,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Conversion,13.42,2276,15,2,1,1,584,293,166,118,99,87,5.9,0.0066,0.89
1000330824,2000248838,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Conversion,10.55,1717,10,2,1,0,305,133,74,58,52,48,6.15,0.0055,1.06
1000522385,2000249754,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,M/F,Conversion,15.28,2346,10,2,1,1,430,197,87,65,54,49,6.51,0.0041,1.53
1000566902,2000249934,2/2/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Conversion,23.83,1371,18,1,1,0,368,150,84,58,50,47,17.38,0.0129,1.32
1000687513,2000250152,2/2/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Conversion,38.96,2549,31,3,1,1,476,193,86,65,47,40,15.28,0.0123,1.26
1000759928,2000250284,2/2/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Conversion,74.02,6739,65,6,3,2,1639,718,422,337,301,280,10.98,0.0097,1.14
1000327584,2000250608,2/2/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,M/F,Conversion,39.92,4005,32,4,2,1,1021,556,280,181,152,133,9.97,0.0079,1.25
1000820058,2000251048,2/2/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,M/F,Conversion,20.82,2161,16,2,1,1,479,287,118,78,62,58,9.63,0.0074,1.3
1000696752,2000251994,2/2/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Conversion,27.12,2870,22,2,1,1,757,386,214,143,115,107,9.45,0.0075,1.23
1000425842,2000252154,2/2/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,M/F,Conversion,20.18,2222,19,2,1,1,460,237,122,83,60,55,9.08,0.0086,1.06
1000883920,2000252754,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M/F,Conversion,11.54,1997,16,2,1,1,336,154,70,47,42,39,5.78,0.0078,0.72
1000993719,2000252924,2/2/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M/F,Conversion,15.64,3017,23,3,2,1,778,324,152,98,80,74,5.18,0.0075,0.68
1000433506,2000253924,2/2/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M/F,Conversion,12.02,2230,12,2,1,1,631,338,170,108,77,66,5.39,0.0055,1
1000669946,2000254234,2/2/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,M/F,Conversion,16.47,2148,8,2,1,1,488,270,151,104,83,77,7.67,0.0039,2.06
1000694973,2000255234,2/3/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Photo,F,Conversion,17.95,822,13,1,0,0,,,,,,,21.85,0.0152,1.38
1000242896,2000255580,2/3/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Photo,F,Conversion,49.94,2840,41,3,2,1,,,,,,,17.58,0.0146,1.22
1000458165,2000256030,2/3/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Photo,F,Conversion,65.49,4391,48,5,2,1,,,,,,,14.92,0.011,1.36
1000977324,2000256080,2/3/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,F,Conversion,48.73,3886,38,3,2,1,,,,,,,12.54,0.0097,1.28
1000284834,2000256218,2/3/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Photo,F,Conversion,17.37,1539,15,2,1,0,,,,,,,11.29,0.0096,1.16
1000530954,2000256876,2/3/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,F,Conversion,16.81,1361,12,1,1,0,,,,,,,12.36,0.0091,1.4
1000123493,2000257108,2/3/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Photo,F,Conversion,15.8,1336,14,2,1,0,,,,,,,11.83,0.0105,1.13
1000344329,2000257328,2/3/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,F,Conversion,12.67,2064,17,2,1,1,,,,,,,6.14,0.0083,0.75
1000893095,2000257366,2/3/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,F,Conversion,9.66,1446,14,2,1,1,,,,,,,6.68,0.0095,0.69
1000894378,2000257578,2/3/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,F,Conversion,12.95,1950,13,2,1,1,,,,,,,6.64,0.0066,1
1000562523,2000258172,2/3/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Photo,F,Conversion,9.52,1048,4,1,1,0,,,,,,,9.08,0.0042,2.38
1000988662,2000258328,2/3/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Photo,F,Conversion,31.49,1578,31,1,1,0,,,,,,,19.96,0.0196,1.02
1000893836,2000258668,2/3/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Photo,F,Conversion,34.26,2012,31,2,1,1,,,,,,,17.03,0.0155,1.11
1000515912,2000259002,2/3/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Photo,F,Conversion,91.7,6892,77,8,3,2,,,,,,,13.31,0.0111,1.19
1000301332,2000259132,2/3/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,F,Conversion,47.23,3470,34,3,2,1,,,,,,,13.61,0.0097,1.39
1000892249,2000259388,2/3/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Photo,F,Conversion,16.66,1552,16,2,1,1,,,,,,,10.73,0.01,1.04
1000707613,2000259918,2/3/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,F,Conversion,17.73,1402,13,2,1,0,,,,,,,12.65,0.0096,1.36
1000499912,2000260224,2/3/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Photo,F,Conversion,15.8,1422,17,2,1,0,,,,,,,11.11,0.012,0.93
1000381900,2000261544,2/3/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,F,Conversion,13.84,2274,24,2,1,1,,,,,,,6.09,0.0107,0.58
1000932367,2000261616,2/3/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,F,Conversion,11.67,1956,21,2,1,1,,,,,,,5.97,0.0107,0.56
1000674524,2000262076,2/3/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,F,Conversion,12.94,1650,13,1,1,0,,,,,,,7.84,0.0079,1
1000745531,2000262172,2/3/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Photo,F,Conversion,13.32,1705,8,2,1,0,,,,,,,7.81,0.0048,1.67
1000626028,2000263138,2/3/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Video,F,Conversion,23.44,1150,13,1,1,0,183,107,49,37,28,26,20.39,0.0116,1.8
1000541598,2000263504,2/3/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Video,F,Conversion,54.6,3712,36,4,2,1,704,352,166,131,104,96,14.71,0.0096,1.52
1000319617,2000263908,2/3/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Generic CTA,Video,F,Conversion,74.85,5367,46,5,3,2,1405,617,255,190,163,148,13.95,0.0086,1.63
1000263123,2000264004,2/3/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,F,Conversion,72.08,6887,47,6,3,2,1039,571,320,205,148,129,10.47,0.0068,1.53
1000395021,2000264020,2/3/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Generic CTA,Video,F,Conversion,24.99,2492,16,3,1,1,704,353,185,134,109,93,10.03,0.0064,1.56
1000755801,2000264522,2/3/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,F,Conversion,22.29,2182,14,3,1,1,573,231,102,78,58,53,10.22,0.0063,1.59
1000103997,2000264594,2/3/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Generic CTA,Video,F,Conversion,21.13,1853,14,2,1,1,429,209,117,91,80,68,11.4,0.0076,1.51
1000742247,2000264614,2/3/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,F,Conversion,18.54,3834,27,4,2,1,676,301,173,116,82,76,4.84,0.0071,0.69
1000769227,2000265460,2/3/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,F,Conversion,17.11,3437,22,4,2,1,890,414,242,158,122,110,4.98,0.0063,0.78
1000791794,2000265702,2/3/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,F,Conversion,13.89,2181,11,2,1,1,341,202,96,64,49,44,6.37,0.0052,1.26
1000526043,2000265806,2/3/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Generic CTA,Video,F,Conversion,18.11,2443,10,3,1,1,689,293,138,85,63,59,7.41,0.0041,1.81
1000894978,2000265864,2/3/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Save Now CTA,Video,F,Conversion,28.13,1609,21,2,1,0,432,234,104,71,62,54,17.49,0.0132,1.34
1000982431,2000266738,2/3/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Save Now CTA,Video,F,Conversion,49.31,3181,34,4,1,1,876,364,206,140,115,103,15.5,0.0106,1.45
1000348559,2000266760,2/3/2019,Evergreen,Home Page,"Product Page, Shopping Cart, Purchasers",Website Custom Audience,Brand Logo + Save Now CTA,Video,F,Conversion,107.08,8969,74,10,4,2,2603,1164,467,286,230,202,11.94,0.0082,1.45
1000617181,2000266812,2/3/2019,Evergreen,Top Purchasers Lookalike 1%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,F,Conversion,50.91,4699,35,5,2,2,1167,581,337,216,177,164,10.83,0.0075,1.45
1000407049,2000267286,2/3/2019,Evergreen,Top Purchasers Lookalike 2%,All Site Visitors,Lookalike,Brand Logo + Save Now CTA,Video,F,Conversion,31.37,3232,25,3,2,1,966,423,225,142,113,101,9.71,0.0076,1.25
1000855621,2000267342,2/3/2019,Evergreen,Lapsed Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,F,Conversion,31.6,3111,25,4,1,1,760,322,160,113,91,85,10.16,0.0079,1.26
1000256918,2000267386,2/3/2019,Evergreen,Frequent In-Store Purchasers,All Site Visitors,Custom Audience,Brand Logo + Save Now CTA,Video,F,Conversion,18.28,1843,15,2,1,1,513,212,116,89,77,72,9.92,0.0083,1.22
1000466922,2000267464,2/3/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Conversion,20,3775,27,4,2,1,779,354,187,132,113,103,5.3,0.007,0.74
1000304642,2000267988,2/3/2019,Evergreen,Interested In: Shopping and Fashion,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Conversion,17.79,3466,23,3,2,1,678,336,188,129,112,102,5.13,0.0067,0.77
1000961805,2000268046,2/3/2019,Evergreen,Interested In: High-End Retail,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Conversion,16.2,2171,11,2,1,1,508,212,92,58,49,43,7.46,0.005,1.47
1000702348,2000269002,2/3/2019,Evergreen,Interested In: Competitors,All Site Visitors,Facebook Interest,Brand Logo + Save Now CTA,Video,F,Conversion,15.32,1910,7,2,1,1,424,197,113,84,66,61,8.02,0.0034,2.19
1000363079,2000270214,2/3/2019,Evergreen,Shopping Cart Page,Purchases,Website Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Conversion,16.35,833,12,1,0,0,,,,,,,19.63,0.0149,1.36
1000931478,2000270576,2/3/2019,Evergreen,Product Page,"Purchasers, Shopping Cart",Website Custom Audience,Brand Logo + Generic CTA,Photo,M/F,Conversion,37.94,2564,35,2,1,1,,,,,,,14.8,0.0138,1.08
